,1101,1201,1502,2201,2308,3104,3105,3200,3202,3204,3206,3207,4102,4215,5102,5104,5105,5202,5204,5205,6102,6201,6203,7103,7107,8102,8104,BE,Z,region
1194,8240.0,95.0,19.0,26.0,39.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,28.0,0.0,7.0,10.0,3.0,24.0,5.0,13.0,14.0,86.0,503.0,308031222
1195,10550.0,249.0,13.0,16.0,48.0,16.0,3.0,9.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,10.0,7.0,4.0,27.0,7.0,3.0,11.0,0.0,6.0,0.0,20.0,38.0,145.0,615.0,308031223
1196,5028.0,500.0,13.0,19.0,37.0,63.0,17.0,25.0,0.0,54.0,0.0,31.0,11.0,3.0,0.0,6.0,11.0,26.0,43.0,11.0,14.0,54.0,4.0,7.0,9.0,22.0,26.0,256.0,480.0,309011224
1197,6229.0,457.0,6.0,30.0,49.0,76.0,7.0,7.0,0.0,10.0,3.0,8.0,16.0,3.0,0.0,7.0,10.0,4.0,31.0,6.0,3.0,15.0,3.0,11.0,3.0,19.0,40.0,172.0,500.0,309011225
1198,9143.0,971.0,8.0,41.0,96.0,50.0,28.0,66.0,9.0,56.0,15.0,15.0,9.0,6.0,0.0,14.0,10.0,23.0,49.0,14.0,22.0,40.0,3.0,14.0,9.0,34.0,37.0,308.0,448.0,309011226
1199,7667.0,785.0,11.0,22.0,71.0,117.0,16.0,23.0,12.0,22.0,10.0,36.0,29.0,7.0,0.0,20.0,6.0,17.0,81.0,17.0,30.0,124.0,13.0,14.0,0.0,22.0,53.0,372.0,1074.0,309011227
1200,7348.0,886.0,18.0,35.0,92.0,133.0,30.0,32.0,12.0,29.0,3.0,28.0,34.0,3.0,3.0,27.0,22.0,38.0,62.0,23.0,53.0,106.0,33.0,44.0,6.0,25.0,30.0,555.0,648.0,309011228
1201,4653.0,404.0,7.0,15.0,57.0,32.0,20.0,23.0,0.0,20.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,9.0,45.0,6.0,4.0,26.0,0.0,6.0,3.0,21.0,29.0,169.0,428.0,309011229
1202,4991.0,227.0,8.0,34.0,40.0,39.0,6.0,6.0,0.0,3.0,3.0,7.0,9.0,3.0,0.0,3.0,3.0,0.0,14.0,3.0,0.0,13.0,3.0,9.0,3.0,11.0,24.0,84.0,489.0,309021230
1203,8033.0,389.0,6.0,23.0,49.0,34.0,14.0,8.0,0.0,7.0,0.0,10.0,18.0,6.0,0.0,3.0,6.0,9.0,31.0,3.0,3.0,14.0,0.0,14.0,3.0,22.0,30.0,181.0,655.0,309021231
1204,6717.0,431.0,8.0,20.0,50.0,18.0,7.0,15.0,7.0,3.0,6.0,6.0,9.0,7.0,0.0,4.0,0.0,7.0,29.0,7.0,6.0,0.0,0.0,6.0,6.0,20.0,28.0,115.0,405.0,309021232
1205,8157.0,522.0,8.0,22.0,49.0,44.0,20.0,41.0,16.0,15.0,9.0,9.0,6.0,4.0,0.0,8.0,0.0,9.0,13.0,10.0,3.0,7.0,4.0,11.0,6.0,26.0,17.0,170.0,436.0,309021233
1206,10837.0,599.0,7.0,21.0,83.0,63.0,12.0,26.0,6.0,8.0,6.0,14.0,17.0,0.0,0.0,16.0,9.0,13.0,41.0,6.0,9.0,22.0,3.0,4.0,0.0,22.0,44.0,205.0,635.0,309021234
1207,5138.0,769.0,18.0,7.0,33.0,20.0,16.0,31.0,10.0,24.0,0.0,10.0,6.0,0.0,0.0,4.0,8.0,12.0,64.0,25.0,21.0,57.0,80.0,19.0,6.0,8.0,28.0,188.0,370.0,309031235
1208,3787.0,431.0,6.0,12.0,45.0,22.0,11.0,10.0,7.0,19.0,0.0,14.0,5.0,0.0,0.0,12.0,6.0,3.0,30.0,10.0,3.0,20.0,32.0,4.0,0.0,9.0,28.0,167.0,522.0,309031236
1209,5706.0,839.0,11.0,23.0,61.0,30.0,10.0,23.0,6.0,13.0,0.0,3.0,9.0,9.0,0.0,4.0,0.0,14.0,100.0,19.0,8.0,37.0,21.0,15.0,0.0,26.0,20.0,238.0,495.0,309031237
1210,9709.0,1138.0,34.0,24.0,63.0,59.0,29.0,47.0,64.0,53.0,15.0,27.0,33.0,39.0,0.0,35.0,7.0,23.0,114.0,16.0,15.0,68.0,44.0,39.0,18.0,31.0,55.0,522.0,912.0,309031238
1211,4624.0,481.0,7.0,15.0,48.0,38.0,9.0,6.0,0.0,6.0,0.0,0.0,5.0,6.0,0.0,5.0,6.0,14.0,26.0,10.0,6.0,13.0,3.0,17.0,7.0,15.0,17.0,198.0,446.0,309031239
1212,5540.0,679.0,7.0,16.0,51.0,33.0,16.0,18.0,13.0,19.0,3.0,35.0,9.0,6.0,0.0,10.0,3.0,17.0,38.0,18.0,16.0,64.0,25.0,8.0,11.0,24.0,26.0,254.0,355.0,309031240
1213,2517.0,179.0,3.0,9.0,29.0,7.0,3.0,3.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,7.0,0.0,0.0,10.0,0.0,4.0,0.0,5.0,25.0,81.0,218.0,309041241
1214,7961.0,503.0,10.0,22.0,93.0,19.0,10.0,6.0,0.0,9.0,3.0,0.0,0.0,0.0,6.0,13.0,0.0,17.0,27.0,14.0,0.0,25.0,3.0,25.0,6.0,25.0,41.0,260.0,568.0,309041242
1215,4262.0,188.0,3.0,14.0,33.0,12.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,15.0,3.0,0.0,13.0,0.0,0.0,3.0,17.0,30.0,103.0,281.0,309051243
1216,10422.0,1035.0,16.0,24.0,77.0,39.0,18.0,31.0,6.0,23.0,3.0,15.0,13.0,3.0,0.0,11.0,6.0,19.0,44.0,34.0,30.0,61.0,26.0,7.0,12.0,41.0,82.0,367.0,655.0,309051244
1217,2533.0,242.0,3.0,9.0,9.0,13.0,3.0,0.0,0.0,0.0,6.0,7.0,3.0,4.0,0.0,4.0,3.0,13.0,13.0,3.0,6.0,8.0,6.0,8.0,0.0,10.0,12.0,79.0,206.0,309051245
1218,6393.0,700.0,11.0,16.0,52.0,44.0,12.0,24.0,6.0,30.0,3.0,14.0,7.0,3.0,0.0,3.0,0.0,15.0,41.0,15.0,5.0,101.0,51.0,11.0,7.0,20.0,37.0,283.0,534.0,309061246
1219,5585.0,646.0,20.0,16.0,47.0,16.0,5.0,24.0,6.0,33.0,3.0,8.0,6.0,6.0,0.0,0.0,5.0,20.0,40.0,9.0,11.0,37.0,9.0,7.0,12.0,11.0,17.0,245.0,301.0,309061247
1220,11743.0,1055.0,7.0,28.0,97.0,36.0,12.0,30.0,6.0,23.0,6.0,0.0,8.0,3.0,3.0,15.0,0.0,32.0,73.0,12.0,8.0,58.0,9.0,15.0,18.0,32.0,49.0,409.0,845.0,309061248
1221,3606.0,435.0,3.0,10.0,28.0,20.0,3.0,17.0,0.0,15.0,0.0,7.0,0.0,6.0,0.0,4.0,3.0,3.0,33.0,3.0,4.0,14.0,7.0,3.0,7.0,3.0,14.0,121.0,208.0,309061249
1222,4825.0,383.0,5.0,20.0,47.0,24.0,12.0,17.0,0.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,3.0,3.0,33.0,6.0,9.0,0.0,14.0,40.0,165.0,357.0,309061250
1223,1513.0,150.0,0.0,6.0,11.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,42.0,154.0,309071251
1224,9122.0,1145.0,11.0,26.0,82.0,32.0,21.0,24.0,0.0,21.0,0.0,9.0,10.0,3.0,0.0,4.0,0.0,25.0,43.0,26.0,17.0,52.0,8.0,25.0,13.0,28.0,66.0,301.0,566.0,309071252
1225,2536.0,257.0,9.0,10.0,11.0,18.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,18.0,14.0,60.0,13.0,8.0,0.0,14.0,29.0,105.0,454.0,309071253
1226,2214.0,101.0,3.0,6.0,19.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,26.0,153.0,309071254
1227,4852.0,352.0,3.0,13.0,42.0,8.0,11.0,7.0,0.0,6.0,0.0,8.0,0.0,3.0,6.0,0.0,0.0,7.0,15.0,7.0,0.0,7.0,3.0,18.0,3.0,10.0,24.0,138.0,299.0,309071255
1228,5592.0,644.0,5.0,6.0,27.0,23.0,7.0,26.0,0.0,19.0,8.0,4.0,0.0,3.0,0.0,3.0,6.0,4.0,47.0,8.0,8.0,10.0,3.0,14.0,5.0,15.0,31.0,181.0,528.0,309071256
1229,974.0,58.0,0.0,6.0,7.0,7.0,6.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,15.0,36.0,112.0,309071257
1230,5404.0,648.0,3.0,13.0,33.0,12.0,8.0,5.0,0.0,7.0,3.0,3.0,6.0,0.0,0.0,3.0,0.0,6.0,16.0,18.0,10.0,7.0,0.0,6.0,3.0,11.0,28.0,137.0,539.0,309071258
1231,2160.0,238.0,8.0,9.0,26.0,32.0,11.0,8.0,3.0,17.0,3.0,10.0,12.0,3.0,3.0,3.0,6.0,12.0,27.0,25.0,33.0,100.0,34.0,17.0,0.0,3.0,26.0,231.0,295.0,309081259
1232,3274.0,456.0,6.0,12.0,25.0,22.0,16.0,15.0,14.0,15.0,0.0,0.0,4.0,3.0,0.0,20.0,6.0,6.0,39.0,0.0,25.0,66.0,41.0,10.0,3.0,3.0,16.0,196.0,373.0,309081260
1233,8223.0,1243.0,16.0,29.0,80.0,69.0,32.0,35.0,7.0,18.0,10.0,23.0,31.0,11.0,0.0,23.0,8.0,64.0,78.0,51.0,96.0,184.0,87.0,65.0,24.0,50.0,83.0,530.0,641.0,309081261
1234,4600.0,561.0,17.0,11.0,37.0,28.0,20.0,36.0,7.0,12.0,17.0,7.0,8.0,11.0,6.0,17.0,8.0,14.0,63.0,10.0,68.0,35.0,16.0,35.0,0.0,15.0,13.0,222.0,264.0,309081262
1235,7677.0,907.0,16.0,18.0,61.0,35.0,3.0,16.0,14.0,35.0,6.0,26.0,26.0,6.0,0.0,16.0,9.0,17.0,65.0,10.0,22.0,91.0,48.0,30.0,3.0,20.0,43.0,341.0,728.0,309091263
1236,2540.0,229.0,3.0,3.0,16.0,5.0,3.0,11.0,36.0,18.0,3.0,3.0,3.0,3.0,0.0,3.0,8.0,0.0,32.0,0.0,11.0,26.0,15.0,7.0,3.0,0.0,8.0,91.0,197.0,309091264
1237,6178.0,634.0,3.0,18.0,25.0,23.0,8.0,19.0,7.0,12.0,3.0,12.0,9.0,12.0,0.0,17.0,9.0,23.0,50.0,27.0,29.0,63.0,31.0,15.0,6.0,12.0,17.0,188.0,464.0,309091265
1238,14857.0,1595.0,42.0,62.0,107.0,107.0,27.0,75.0,173.0,68.0,6.0,47.0,56.0,13.0,15.0,48.0,30.0,44.0,174.0,49.0,81.0,273.0,257.0,93.0,8.0,57.0,81.0,952.0,1787.0,309091266
1239,4224.0,456.0,20.0,14.0,30.0,36.0,9.0,21.0,13.0,45.0,0.0,19.0,12.0,9.0,0.0,7.0,19.0,18.0,42.0,16.0,63.0,94.0,47.0,14.0,3.0,26.0,36.0,294.0,419.0,309101267
1240,2613.0,350.0,5.0,7.0,21.0,24.0,6.0,11.0,10.0,10.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,12.0,3.0,27.0,53.0,9.0,9.0,0.0,17.0,20.0,150.0,207.0,309101268
1241,2908.0,248.0,11.0,13.0,40.0,95.0,0.0,3.0,0.0,8.0,9.0,3.0,10.0,0.0,0.0,3.0,3.0,3.0,12.0,3.0,12.0,47.0,3.0,9.0,3.0,19.0,38.0,185.0,512.0,309101269
1242,11991.0,1415.0,18.0,48.0,137.0,313.0,17.0,52.0,26.0,43.0,16.0,79.0,60.0,21.0,3.0,37.0,28.0,50.0,96.0,45.0,64.0,460.0,155.0,160.0,19.0,96.0,92.0,1210.0,4659.0,309101270
1243,1902.0,110.0,26.0,6.0,19.0,35.0,30.0,18.0,3.0,7.0,7.0,0.0,0.0,0.0,6.0,0.0,771.0,9.0,23.0,6.0,3.0,6.0,3.0,11.0,7.0,6.0,6.0,206.0,176.0,310011271
1244,3393.0,199.0,56.0,5.0,47.0,14.0,7.0,24.0,3.0,9.0,8.0,3.0,0.0,6.0,0.0,7.0,853.0,17.0,56.0,0.0,6.0,7.0,0.0,25.0,19.0,3.0,10.0,206.0,242.0,310011272
1245,11583.0,986.0,111.0,34.0,78.0,52.0,6.0,74.0,35.0,18.0,7.0,8.0,3.0,6.0,7.0,13.0,582.0,19.0,179.0,29.0,50.0,28.0,38.0,65.0,65.0,33.0,47.0,838.0,751.0,310011273
1246,7899.0,588.0,88.0,32.0,91.0,81.0,4.0,52.0,4.0,11.0,0.0,8.0,3.0,0.0,3.0,14.0,1753.0,26.0,94.0,8.0,10.0,6.0,0.0,14.0,0.0,7.0,6.0,779.0,749.0,310011274
1247,4313.0,196.0,33.0,11.0,32.0,79.0,3.0,12.0,12.0,6.0,0.0,3.0,0.0,0.0,0.0,6.0,289.0,12.0,31.0,13.0,5.0,12.0,7.0,19.0,8.0,14.0,16.0,250.0,211.0,310011275
1248,3357.0,275.0,26.0,5.0,25.0,19.0,4.0,10.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,6.0,228.0,12.0,28.0,0.0,6.0,3.0,0.0,7.0,0.0,6.0,9.0,245.0,260.0,310011276
1249,8101.0,99.0,9.0,3.0,39.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,4.0,0.0,4.0,6.0,3.0,6.0,18.0,69.0,383.0,310021277
1250,3543.0,75.0,0.0,3.0,27.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,0.0,3.0,7.0,3.0,3.0,3.0,40.0,193.0,310021278
1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310021279
1252,10622.0,252.0,13.0,20.0,76.0,17.0,9.0,15.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,6.0,45.0,3.0,0.0,6.0,3.0,12.0,3.0,9.0,27.0,167.0,736.0,310021280
1253,7626.0,224.0,8.0,12.0,58.0,9.0,9.0,0.0,0.0,7.0,0.0,6.0,3.0,0.0,0.0,7.0,8.0,8.0,19.0,0.0,3.0,0.0,0.0,3.0,3.0,12.0,24.0,124.0,475.0,310021281
1254,8971.0,162.0,3.0,16.0,23.0,6.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,6.0,4.0,21.0,0.0,16.0,8.0,0.0,6.0,4.0,3.0,0.0,6.0,19.0,78.0,554.0,310021282
1255,5326.0,85.0,3.0,10.0,34.0,4.0,7.0,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,6.0,0.0,3.0,15.0,9.0,0.0,0.0,0.0,9.0,6.0,0.0,11.0,56.0,253.0,310031283
1256,5994.0,175.0,3.0,6.0,22.0,6.0,10.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,18.0,23.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0,10.0,135.0,397.0,310031284
1257,4389.0,76.0,4.0,4.0,20.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,332.0,310031285
1258,5562.0,124.0,7.0,14.0,29.0,3.0,8.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,7.0,3.0,13.0,9.0,7.0,11.0,0.0,6.0,0.0,6.0,13.0,87.0,507.0,310031286
1259,13640.0,316.0,15.0,24.0,77.0,16.0,5.0,5.0,0.0,3.0,0.0,3.0,3.0,7.0,0.0,12.0,12.0,7.0,41.0,10.0,0.0,3.0,0.0,11.0,7.0,0.0,17.0,189.0,777.0,310031287
1260,2720.0,35.0,0.0,3.0,23.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,38.0,95.0,310031288
1261,3105.0,73.0,10.0,16.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,6.0,3.0,3.0,3.0,3.0,0.0,6.0,11.0,64.0,166.0,310031289
1262,3894.0,161.0,0.0,32.0,33.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,7.0,3.0,5.0,3.0,0.0,0.0,4.0,9.0,18.0,39.0,78.0,113.0,310031290
1263,4978.0,130.0,8.0,8.0,45.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,62.0,300.0,310031291
1264,5029.0,104.0,7.0,10.0,28.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,3.0,4.0,17.0,4.0,3.0,0.0,0.0,7.0,0.0,9.0,4.0,52.0,322.0,310031292
1265,8473.0,141.0,16.0,8.0,25.0,7.0,16.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,18.0,3.0,3.0,0.0,0.0,6.0,6.0,8.0,14.0,98.0,374.0,310031293
1266,1482.0,17.0,3.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,52.0,310031294
1267,2083.0,243.0,3.0,3.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0,4.0,27.0,3.0,6.0,0.0,0.0,6.0,0.0,6.0,3.0,243.0,275.0,310031295
1268,2855.0,166.0,19.0,12.0,45.0,0.0,6.0,19.0,11.0,8.0,0.0,0.0,0.0,6.0,0.0,3.0,36.0,0.0,23.0,3.0,0.0,0.0,0.0,10.0,0.0,5.0,6.0,139.0,211.0,310041296
1269,6087.0,411.0,33.0,29.0,86.0,10.0,9.0,16.0,15.0,15.0,6.0,0.0,0.0,0.0,0.0,9.0,206.0,15.0,26.0,7.0,0.0,3.0,0.0,8.0,9.0,9.0,10.0,456.0,409.0,310041297
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310041298
1271,3737.0,274.0,24.0,17.0,42.0,12.0,8.0,10.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,0.0,66.0,10.0,15.0,8.0,3.0,3.0,0.0,12.0,6.0,0.0,7.0,233.0,222.0,310041299
1272,4163.0,437.0,34.0,8.0,63.0,7.0,0.0,35.0,16.0,7.0,3.0,3.0,0.0,0.0,3.0,13.0,286.0,10.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,555.0,406.0,310041300
1273,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310041301
1274,6728.0,345.0,25.0,19.0,67.0,12.0,16.0,23.0,8.0,9.0,9.0,3.0,3.0,3.0,0.0,9.0,80.0,15.0,32.0,3.0,0.0,0.0,0.0,10.0,6.0,4.0,20.0,304.0,459.0,310041302
1275,2460.0,227.0,23.0,8.0,12.0,3.0,3.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,44.0,11.0,36.0,7.0,0.0,0.0,0.0,17.0,0.0,6.0,14.0,114.0,130.0,310041303
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310041304
1277,8224.0,218.0,11.0,3.0,50.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,14.0,10.0,0.0,11.0,9.0,28.0,8.0,7.0,10.0,13.0,89.0,463.0,311011305
1278,5846.0,426.0,14.0,17.0,28.0,14.0,8.0,8.0,12.0,17.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,18.0,62.0,3.0,6.0,3.0,0.0,9.0,0.0,8.0,10.0,203.0,327.0,311021306
1279,6236.0,419.0,17.0,20.0,36.0,4.0,7.0,15.0,11.0,11.0,0.0,6.0,3.0,22.0,0.0,6.0,6.0,10.0,74.0,0.0,18.0,3.0,0.0,8.0,6.0,10.0,12.0,216.0,566.0,311021307
1280,3481.0,413.0,10.0,12.0,38.0,7.0,6.0,3.0,10.0,8.0,0.0,6.0,3.0,0.0,0.0,3.0,7.0,3.0,31.0,6.0,16.0,3.0,0.0,12.0,6.0,8.0,13.0,153.0,268.0,311021308
1281,3992.0,408.0,12.0,16.0,31.0,0.0,3.0,8.0,0.0,8.0,0.0,3.0,0.0,0.0,18.0,6.0,3.0,6.0,24.0,6.0,3.0,6.0,0.0,7.0,6.0,3.0,9.0,128.0,135.0,311021309
1282,3058.0,197.0,6.0,21.0,33.0,16.0,10.0,3.0,3.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,3.0,6.0,0.0,0.0,3.0,7.0,3.0,110.0,70.0,311021310
1283,8112.0,623.0,29.0,17.0,71.0,38.0,13.0,72.0,19.0,46.0,6.0,5.0,3.0,3.0,9.0,29.0,39.0,8.0,53.0,7.0,12.0,3.0,6.0,17.0,3.0,6.0,23.0,353.0,506.0,311031311
1284,3871.0,290.0,33.0,11.0,17.0,6.0,7.0,48.0,39.0,32.0,17.0,3.0,3.0,3.0,0.0,29.0,19.0,9.0,32.0,0.0,5.0,0.0,0.0,19.0,7.0,10.0,9.0,261.0,283.0,311031312
1285,2339.0,102.0,6.0,3.0,40.0,4.0,6.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,63.0,140.0,311031313
1286,6648.0,611.0,44.0,7.0,31.0,8.0,3.0,38.0,6.0,16.0,0.0,3.0,10.0,0.0,32.0,9.0,6.0,9.0,64.0,3.0,0.0,3.0,3.0,12.0,3.0,6.0,18.0,394.0,463.0,311031314
1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311031315
1288,5222.0,366.0,18.0,13.0,52.0,12.0,3.0,32.0,7.0,25.0,6.0,3.0,0.0,0.0,3.0,4.0,18.0,3.0,64.0,6.0,8.0,3.0,0.0,14.0,0.0,13.0,12.0,225.0,294.0,311031316
1289,6268.0,506.0,34.0,12.0,45.0,20.0,3.0,42.0,37.0,10.0,6.0,0.0,3.0,0.0,35.0,27.0,12.0,7.0,59.0,6.0,6.0,0.0,0.0,3.0,3.0,6.0,15.0,344.0,520.0,311031317
1290,3394.0,199.0,3.0,6.0,31.0,8.0,6.0,27.0,0.0,19.0,6.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,5.0,92.0,134.0,311031318
1291,8806.0,829.0,32.0,28.0,48.0,23.0,8.0,107.0,35.0,71.0,12.0,7.0,0.0,0.0,12.0,23.0,45.0,8.0,105.0,13.0,9.0,5.0,0.0,18.0,8.0,19.0,12.0,377.0,413.0,311031319
1292,5315.0,300.0,8.0,14.0,50.0,8.0,6.0,19.0,0.0,16.0,0.0,3.0,6.0,0.0,3.0,3.0,18.0,3.0,14.0,7.0,0.0,3.0,0.0,6.0,0.0,9.0,17.0,132.0,307.0,311041320
1293,9745.0,543.0,8.0,21.0,78.0,12.0,10.0,15.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,8.0,6.0,33.0,7.0,3.0,34.0,3.0,7.0,3.0,8.0,30.0,189.0,701.0,311041321
1294,3944.0,257.0,3.0,8.0,45.0,4.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,12.0,6.0,0.0,3.0,6.0,3.0,3.0,6.0,9.0,98.0,272.0,311041322
1295,3732.0,276.0,12.0,11.0,38.0,11.0,3.0,15.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,32.0,8.0,0.0,0.0,0.0,4.0,9.0,6.0,10.0,130.0,242.0,311051323
1296,5276.0,414.0,16.0,23.0,84.0,23.0,12.0,18.0,0.0,10.0,6.0,20.0,6.0,0.0,3.0,3.0,7.0,8.0,25.0,6.0,14.0,0.0,14.0,15.0,3.0,11.0,17.0,247.0,310.0,311051324
1297,6859.0,651.0,34.0,35.0,62.0,10.0,3.0,25.0,9.0,12.0,6.0,14.0,0.0,6.0,6.0,5.0,6.0,24.0,40.0,19.0,26.0,7.0,3.0,8.0,8.0,8.0,30.0,253.0,340.0,311051325
1298,5194.0,415.0,42.0,21.0,37.0,9.0,11.0,21.0,9.0,9.0,0.0,4.0,4.0,9.0,14.0,8.0,27.0,7.0,38.0,3.0,8.0,6.0,3.0,10.0,16.0,9.0,20.0,233.0,421.0,311051326
1299,7538.0,760.0,33.0,30.0,65.0,27.0,6.0,3.0,8.0,17.0,3.0,16.0,3.0,3.0,6.0,6.0,18.0,8.0,34.0,16.0,15.0,12.0,12.0,27.0,16.0,25.0,42.0,353.0,351.0,311051327
1300,4181.0,333.0,23.0,16.0,38.0,7.0,0.0,23.0,7.0,6.0,0.0,3.0,3.0,0.0,26.0,13.0,18.0,3.0,43.0,3.0,3.0,0.0,3.0,8.0,3.0,6.0,12.0,230.0,306.0,311051328
1301,4145.0,416.0,20.0,21.0,32.0,15.0,10.0,7.0,7.0,5.0,3.0,12.0,7.0,0.0,3.0,9.0,13.0,11.0,27.0,15.0,10.0,15.0,24.0,21.0,18.0,13.0,29.0,252.0,204.0,311061329
1302,6463.0,603.0,37.0,18.0,44.0,21.0,3.0,51.0,15.0,22.0,6.0,6.0,12.0,3.0,83.0,34.0,45.0,18.0,77.0,6.0,3.0,6.0,0.0,19.0,9.0,8.0,12.0,644.0,600.0,311061330
1303,3349.0,415.0,35.0,9.0,32.0,3.0,4.0,37.0,18.0,23.0,3.0,6.0,0.0,0.0,38.0,14.0,38.0,3.0,61.0,0.0,0.0,3.0,0.0,23.0,6.0,4.0,0.0,501.0,320.0,311061331
1304,11084.0,1041.0,90.0,34.0,57.0,35.0,3.0,33.0,36.0,19.0,0.0,32.0,25.0,3.0,25.0,9.0,9.0,22.0,48.0,10.0,41.0,4.0,10.0,32.0,23.0,31.0,48.0,520.0,503.0,311061332
1305,6637.0,797.0,99.0,13.0,40.0,21.0,5.0,42.0,46.0,18.0,6.0,11.0,10.0,8.0,67.0,28.0,26.0,17.0,48.0,6.0,6.0,0.0,8.0,22.0,13.0,7.0,7.0,635.0,529.0,311061333
